id gender age
10618 0 1992
10619 0 1990
10620 1 1982
10621 1 1979
10622 0 1978
10623 1 1984
10624 0 1974
10625 0 1981
10626 1 1988
10627 0 1985
10628 0 1990
10629 1 1991
10630 1 1989
10631 1 1989
10632 0 1995
10633 0 1992
10634 0 1977
10635 1 1995
10636 1 1992
10637 1 1996
10638 1 1991
10639 1 1991
10640 1 1979
10641 1 1991
10642 0 1989
10643 0 1972
10644 1 1977
10645 0 1993
10646 0 1990
10647 1 1996
10648 1 1995
10649 1 1989
10650 0 1988
10651 1 1981
10652 0 1976
10653 1 1983
10654 1 1983
10655 1 1980
10656 1 1976
10657 0 1993
10658 1 1973
10659 1 1967
10660 0 1996
10661 1 1996
10662 0 1968
10663 0 1994
10664 0 1973
10665 1 1991
10666 0 1990
10667 1 1991
10668 1 1977
10669 0 1999
10670 0 1979
10671 0 1983
10672 0 1994
10673 0 1994
10674 1 1989
10675 0 1990
10676 1 1988
10677 0 1974
10678 0 1979
10679 1 1989
10680 0 1975
10681 1 2001
10682 1 2004
10683 0 1984
10684 1 1990
10685 0 1979
10686 0 1971
10687 0 1988
10688 0 1964
10689 0 1972
10690 0 1981
10691 1 1988
10692 0 1976
10693 0 1968
10694 0 1996
10695 1 1972
10696 0 1975
10697 0 1978
10698 1 1979
10699 0 1984
10700 1 1996
10701 0 1977
10702 1 1980
10703 1 1980
10704 0 1989
10705 0 1991
10706 1 1996
10707 0 1987
10708 0 1976
10709 1 1983
10710 1 1967
10711 0 1996
10712 0 1995
10713 0 1980
10714 0 1978
10715 0 1987
10716 0 1981
10717 0 1977
10718 0 1980
10719 0 1994
10720 0 1977
10721 0 1980
10722 0 1970
10723 0 1978
10724 0 1967
10725 0 1975
10726 0 1990
10727 0 1971
10728 0 1982
10729 1 1990
10730 1 1988
10731 1 1966
10732 1 1988
10733 0 1991
10734 1 1980
10735 1 1983
10736 0 1976
10737 0 1982
10738 0 1983
10739 0 1980
10740 0 1994
10741 0 1986
10742 0 1969
10743 0 1985
10744 0 1981
10745 0 1982
10746 0 1973
10747 0 1983
10748 0 1977
10749 0 1999
10750 0 1987
10751 0 1982
10752 0 1974
10753 0 1983
10754 0 1986
10755 0 1985
10756 0 1993
10757 0 1982
10758 1 1977
10759 0 1966
10760 0 1971
10761 1 1971
10762 0 1978
10763 1 1991
10764 0 1975
10765 1 1976
10766 0 1994
10767 1 1978
10768 0 1984
10769 0 1991
10770 1 1982
10771 1 1982
10772 1 1991
10773 1 1997
10774 0 1992
10775 1 2003
10776 1 1987
10777 1 1997
10778 1 1979
10779 0 1976
10780 0 1994
10781 1 1990
10782 1 1993
10783 1 1994
10784 0 1973
10785 0 1983
10786 1 1990
10787 1 1990
10788 1 1977
10789 0 1984
10790 0 1997
10791 0 1985
10792 0 1986
10793 0 1997
10794 0 1991
10795 0 1990
10796 0 1994
10797 0 1989
10798 0 1982
10799 0 1992
10800 0 1974
10801 0 1969
10802 1 1980
10803 1 1980
10804 0 1975
10805 0 1987
10806 0 1979
10807 0 1972
10808 0 1991
10809 0 1994
10810 0 1988
10811 0 1984
10812 0 1941
10813 0 1980
10814 1 1987
10815 0 1993
10816 1 1994
10817 0 1990
10818 0 1988
10819 1 1982
10820 1 1995
10821 1 1987
10822 1 1989
10823 1 1997
10824 1 1992
10825 0 1971
10826 0 1980
10827 0 1992
10828 0 1980
10829 0 1983
10830 0 1961
10831 0 1974
10832 0 1968
10833 0 1974
10834 0 1988
10835 0 1982
10836 1 1963
10837 1 1996
10838 0 1974
10839 0 1984
10840 0 1955
10841 0 1991
10842 0 1986
10843 0 1980
10844 0 1982
10845 1 1989
10846 1 1985
10847 0 1978
10848 0 1994
10849 1 1981
10850 0 1978
10851 1 1975
10852 1 1994
10853 1 1985
10854 1 1984
10855 0 1984
10856 1 1982
10857 0 1995
10858 1 1999
10859 0 1984
10860 0 2002
10861 1 1994
10862 1 1984
10863 0 1983
10864 1 1995
10865 1 1988
10866 0 1968
10867 1 1989
10868 1 1990
10869 1 1991
10870 1 1992
10871 1 1982
10872 0 1979
10873 0 1990
10874 0 1981
10875 1 1991
10876 0 1990
10877 1 1995
10878 1 1990
10879 0 1989
10880 0 1998
10881 0 1999
10882 0 1982
10883 0 1967
10884 1 1981
10885 1 1974
10886 1 1986
10887 0 1997
10888 1 1987
10889 1 1989
10890 0 1996
10891 0 1972
10892 1 1992
10893 1 1983
10894 1 1991
10895 1 2000
10896 1 1996
10897 1 1992
10898 1 1984
10899 0 1975
10900 1 1989
10901 0 1976
10902 1 1990
10903 0 1981
10904 0 1994
10905 0 1978
10906 0 1980
10907 0 1977
10908 0 1981
10909 1 1955
10910 0 1970
10911 0 1980
10912 0 1975
10913 0 1971
10914 0 1979
10915 0 1978
10916 0 1975
10917 0 1988
10918 0 1978
10919 0 1997
10920 1 1970
10921 0 1986
10922 0 2002
10923 0 1988
10924 0 1964
10925 0 1976
10926 0 1980
10927 0 1981
10928 0 1990
10929 0 1982
10930 0 1992
10931 0 1980
10932 0 1995
10933 0 1991
10934 0 1993
10935 0 1995
10936 0 1980
10937 0 1982
10938 0 1990
10939 0 1988
10940 1 1994
10941 0 1978
10942 0 1991
10943 1 1981
10944 0 1981
10945 0 1987
10946 0 1985
10947 0 1980
10948 0 1978
10949 0 1982
10950 0 1979
10951 0 1984
10952 0 1982
10953 0 1989
10954 0 1978
10955 0 1980
10956 0 1979
10957 0 1973
10958 0 1986
10959 0 1991
10960 0 1985
10961 0 1977
10962 1 1980
10963 0 1997
10964 0 1974
10965 0 1973
10966 1 1989
10967 1 1991
10968 1 1988
10969 0 1979
10970 0 1979
10971 1 1989
10972 1 1990
10973 0 1970
10974 1 1972
10975 0 1971
10976 1 1981
10977 0 1993
10978 1 1981
10979 0 1984
10980 1 1992
10981 0 1993
10982 1 1987
10983 0 1978
10984 1 1994
10985 0 1979
10986 0 1994
10987 0 1976
10988 1 1978
10989 0 1981
10990 0 1977
10991 0 1980
10992 1 1971
10993 0 1977
10994 1 1996
10995 0 1979
10996 0 1981
10997 1 1998
10998 0 1977
10999 0 1980
11000 0 1983
11001 0 1976
11002 1 1991
11003 1 1969
11004 0 1965
11005 0 1972
11006 0 1985
11007 0 1988
11008 1 1990
11009 0 1996
11010 1 1992
11011 1 1996
11012 1 1988
11013 1 1991
11014 1 1992
11015 1 1985
11016 1 1988
11017 0 1989
11018 0 1987
11019 1 1986
11020 1 1979
11021 0 1987
11022 0 1976
11023 1 2000
11024 1 1981
11025 0 1977
11026 1 1993
11027 0 1974
11028 1 1966
11029 1 1994
11030 1 1980
11031 0 1970
11032 1 1995
11033 1 1984
11034 1 1989
11035 1 1991
11036 1 1984
11037 1 1988
11038 1 1988
11039 1 1990
11040 1 1994
11041 1 1990
11042 1 1981
11043 0 1994
11044 0 1985
11045 0 1982
11046 0 1969
11047 0 1989
11048 0 1982
11049 0 1987
11050 0 1998
11051 0 1971
11052 0 1984
11053 0 1984
11054 0 1990
11055 0 1983
11056 0 1969
11057 1 1989
11058 0 1972
11059 0 1981
11060 0 1969
11061 1 1996
11062 1 1983
11063 0 1981
11064 0 1978
11065 1 1984
11066 0 1982
11067 0 1982
11068 0 1978
11069 0 1970
11070 1 1985
11071 0 1959
11072 1 1982
11073 0 1982
11074 0 1971
11075 0 1978
11076 0 1983
11077 1 2001
11078 1 1983
11079 1 1992
11080 1 1996
11081 1 1990
11082 1 1991
11083 1 1986
11084 0 1978
11085 1 1993
11086 0 1967
11087 0 1978
11088 0 1982
11089 1 1993
11090 1 1993
11091 0 1968
11092 1 1995
11093 0 1958
11094 0 1974
11095 0 1979
11096 0 1980
11097 0 1986
11098 0 1988
11099 1 1982
11100 1 1986
11101 0 1986
11102 0 1985
11103 1 1993
11104 1 1979
11105 0 1976
11106 1 1976
11107 1 1990
11108 1 1985
11109 0 1982
11110 0 1992
11111 0 1993
11112 0 1968
11113 0 1981
11114 0 1987
11115 1 1972
11116 0 1977
11117 0 1989
11118 0 1974
11119 1 1988
11120 0 1991
11121 1 1983
11122 1 1986
11123 0 1992
11124 0 1982
11125 0 1991
11126 0 1997
11127 0 1965
11128 0 1985
11129 0 1982
11130 0 1939
11131 0 1973
11132 0 1977
11133 0 1981
11134 0 1991
11135 0 1989
11136 0 1985
11137 0 1996
11138 0 1982
11139 0 1986
11140 0 1982
11141 0 1966
11142 1 1966
11143 0 1984
11144 0 1981
11145 0 1984
11146 0 1981
11147 0 1977
11148 1 1958
11149 0 1987
11150 0 1980
11151 0 1996
11152 0 1997
11153 0 1997
11154 0 1986
11155 0 1985
11156 0 1983
11157 0 1984
11158 0 1983
11159 0 1988
11160 0 1985
11161 0 1986
11162 0 1975
11163 1 1970
11164 1 1984
11165 1 1982
11166 0 1982
11167 1 1987
11168 0 1990
11169 0 1966
11170 0 1999
11171 1 1988
11172 0 1982
11173 1 1996
11174 0 1981
11175 0 1989
11176 0 1976
11177 0 1973
11178 0 1987
11179 0 1985
11180 0 1983
11181 1 1988
11182 1 1986
11183 0 1984
11184 0 1966
11185 0 1991
11186 1 1992
11187 1 1973
11188 1 2000
11189 1 1971
11190 1 1985
11191 1 1991
11192 0 1989
11193 0 1987
11194 1 1991
11195 1 1982
11196 1 2000
11197 1 1988
11198 1 1999
11199 1 1972
11200 0 1990
11201 0 1968
11202 0 1979
11203 1 1971
11204 0 1984
11205 0 1991
11206 1 1979
11207 1 1994
11208 1 2002
11209 1 1991
11210 1 1987
11211 1 1983
11212 1 1987
11213 0 1986
11214 1 1989
11215 1 1990
11216 1 1994
11217 0 1976
11218 1 1996
11219 1 1985
11220 0 1979
11221 0 1971
11222 1 1980
11223 0 1989
11224 0 1980
11225 0 1973
11226 0 1986
11227 0 1979
11228 0 1990
11229 0 1983
11230 0 1982
11231 0 1987
11232 0 1957
11233 1 1993
11234 1 1987
11235 0 1981
11236 0 1982
11237 0 1976
11238 0 1987
11239 0 1986
11240 0 1991
11241 0 1975
11242 0 1990
11243 0 1982
11244 0 1984
11245 0 1979
11246 0 1977
11247 0 1992
11248 0 1976
11249 0 1974
11250 0 1975
11251 0 1980
11252 0 1977
11253 1 1976
11254 0 1991
11255 0 1991
11256 0 1992
11257 0 1991
11258 0 1992
11259 0 1982
11260 0 1977
11261 0 1983
11262 0 1990
11263 0 1970
11264 0 1967
11265 0 1975
11266 0 1981
11267 0 1971
11268 0 1980
11269 1 1995
11270 1 1993
11271 1 1973
11272 0 1972
11273 0 1984
11274 0 1977
11275 0 1984
11276 0 1991
11277 0 1983
11278 1 1976
11279 0 1998
11280 0 2000
11281 0 1977
11282 0 1993
11283 1 1984
11284 1 1983
11285 1 1982
11286 0 1977
11287 1 1980
11288 0 1994
11289 0 1985
11290 0 1995
11291 0 1985
11292 0 1984
11293 0 1984
11294 0 1974
11295 0 1986
11296 0 1980
11297 1 1983
11298 0 1993
11299 0 1988
11300 0 1992
11301 0 1991
11302 1 1989
11303 1 2002
11304 0 1969
11305 1 1993
11306 0 1981
11307 0 1991
11308 0 1973
11309 0 1984
11310 0 1978
11311 0 1986
11312 0 1981
11313 0 1982
11314 0 1992
11315 0 1988
11316 0 1971
11317 0 1981
11318 0 1987
11319 0 1973
11320 0 1979
11321 0 1986
11322 0 1987
11323 0 1983
11324 0 1981
11325 0 1995
11326 0 1992
11327 1 1993
11328 0 1977
11329 0 1992
11330 0 1965
11331 0 1991
11332 0 1983
11333 0 1981
11334 0 1991
11335 0 1991
11336 1 1991
11337 1 1956
11338 1 1991
11339 1 1988
11340 0 1972
11341 0 1970
11342 0 1991
11343 1 1991
11344 1 1993
11345 0 1981
11346 0 1973
11347 0 1981
11348 0 1997
11349 1 1982
11350 0 1986
11351 0 1973
11352 0 1980
11353 0 1981
11354 0 1988
11355 0 1992
11356 0 1990
11357 0 1970
11358 0 1980
11359 0 1982
11360 0 1972
11361 0 1970
11362 0 1989
11363 0 1979
11364 0 1967
11365 0 1971
11366 0 1976
11367 0 1976
11368 0 1983
11369 0 1987
11370 0 1977
11371 0 1982
11372 0 2000
11373 0 1968
11374 0 1984
11375 0 1993
11376 0 1985
11377 0 1990
11378 0 1981
11379 0 1972
11380 0 1993
11381 0 1983
11382 0 1978
11383 0 1980
11384 0 1982
11385 0 1985
11386 0 1986
11387 1 1978
11388 1 1989
11389 1 1974
11390 0 1979
11391 0 1962
11392 0 1981
11393 1 1991
11394 0 1983
11395 0 1993
11396 1 1976
11397 0 1990
11398 0 1986
11399 1 1989
11400 1 1991
11401 0 1980
11402 1 1988
11403 0 1987
11404 0 1990
11405 1 1990
11406 0 1987
11407 1 1982
11408 1 1975
11409 0 1991
11410 1 1992
11411 0 1983
11412 0 1986
11413 0 1994
11414 1 1985
11415 0 1994
11416 0 1981
11417 0 1993
11418 0 1983
11419 0 1979
11420 1 1985
11421 1 1989
11422 1 1979
11423 0 1988
11424 1 1994
11425 1 1989
11426 0 1991
11427 1 1986
11428 1 1989
11429 0 1986
11430 0 1983
11431 1 1981
11432 0 1981
11433 0 1984
11434 0 1974
11435 0 1998
11436 1 1988
11437 1 1981
11438 1 1992
11439 1 1998
11440 1 1992
11441 1 1997
11442 1 1989
11443 0 1969
11444 1 1988
11445 1 1985
11446 1 1977
11447 1 1992
11448 1 1990
11449 1 1988
11450 1 1977
11451 1 1994
11452 1 1991
11453 1 1993
11454 1 1991
11455 1 1988
11456 1 1999
11457 0 1976
11458 1 1996
11459 0 1983
11460 0 1993
11461 1 1977
11462 1 1981
11463 1 1990
11464 1 1974
11465 1 1991
11466 1 1984
11467 1 1998
11468 0 1986
11469 1 1979
11470 1 1988
11471 1 1987
11472 1 1985
11473 0 1990
11474 0 1995
11475 1 1980
11476 1 1981
11477 1 1999
11478 1 1994
11479 1 1985
11480 1 1985
11481 1 1996
11482 0 1997
11483 1 1996
11484 0 1976
11485 1 1976
11486 1 1997
11487 1 1984
11488 1 1991
11489 1 1989
11490 1 1992
11491 0 1972
11492 1 1989
11493 1 1990
11494 1 1985
11495 0 1989
11496 1 1985
11497 0 1990
11498 0 1995
11499 0 1981
11500 0 1988
11501 0 1993
11502 1 1979
11503 1 1988
11504 1 1988
11505 1 2001
11506 1 1995
11507 0 1980
11508 1 2004
11509 1 1979
11510 1 1987
11511 1 1973
11512 1 1991
11513 1 1984
11514 1 1989
11515 0 1981
11516 1 1982
11517 1 1995
11518 0 1971
11519 1 1987
11520 0 1981
11521 1 1983
11522 1 1997
11523 0 1993
11524 0 1989
11525 0 1959
11526 1 1993
11527 1 1988
11528 1 1989
11529 1 1985
11530 1 1980
11531 1 1985
11532 1 1995
11533 1 1994
11534 1 1987
11535 1 1998
11536 0 1991
11537 1 1989
11538 1 1975
11539 1 1988
11540 1 1980
11541 1 1982
11542 1 1973
11543 0 1983
11544 0 1977
11545 1 1972
11546 1 1959
11547 0 1980
11548 0 1972
11549 1 1983
11550 0 1974
11551 0 1976
11552 0 1978
11553 0 1975
11554 0 1973
11555 0 1982
11556 0 1973
11557 0 1981
11558 0 1969
11559 0 1991
11560 0 1991
11561 0 1987
11562 0 1973
11563 1 1988
11564 0 1978
11565 1 1974
11566 0 1984
11567 0 1966
11568 0 1920
11569 0 1972
11570 0 1977
11571 0 1978
11572 0 1981
11573 0 1968
11574 0 1985
11575 0 1983
11576 0 1974
11577 0 1968
11578 0 1981
11579 0 1986
11580 0 1978
11581 0 1955
11582 1 1970
11583 0 1964
11584 0 1984
11585 1 1986
11586 0 1980
11587 0 1980
11588 0 1982
11589 0 1982
11590 1 1974
11591 0 1985
11592 0 1993
11593 1 1986
11594 0 1987
11595 0 1984
11596 0 1963
11597 0 1977
11598 1 1998
11599 0 1986
11600 0 1992
11601 0 1972
11602 0 1992
11603 0 1980
11604 0 1992
11605 0 1973
11606 0 1986
11607 0 1984
11608 0 1971
11609 0 1968
11610 0 1968
11611 0 1979
11612 0 1988
11613 0 1993
11614 0 1990
11615 1 1989
11616 0 1985
11617 0 1992
11618 0 1993
11619 1 1990
11620 0 1971
11621 0 1979
11622 0 1990
11623 0 1993
11624 0 1992
11625 0 1983
11626 0 1994
11627 0 1979
11628 0 1987
11629 0 1975
11630 0 1979
11631 0 1973
11632 0 1980
11633 0 1975
11634 0 1985
11635 0 1990
11636 0 1989
11637 0 1996
11638 0 1983
11639 0 1971
11640 0 1972
11641 0 1995
11642 0 1976
11643 0 1983
11644 0 1973
11645 0 1970
11646 0 1973
11647 0 1983
11648 0 1982
11649 1 1962
11650 0 1991
11651 0 1982
11652 1 1956
11653 0 1978
11654 0 1970
11655 0 1993
11656 0 1994
11657 0 1978
11658 0 1993
11659 0 1987
11660 0 1993
11661 0 1980
11662 0 1986
11663 0 1971
11664 0 1998
11665 0 1978
11666 0 1975
11667 1 1987
11668 0 1980
11669 1 1968
11670 1 1973
11671 1 1989
11672 1 1989
11673 1 1986
11674 0 1979
11675 0 1995
11676 1 1979
11677 0 1985
11678 0 1974
11679 0 1976
11680 1 1996
11681 0 1991
11682 0 1990
11683 0 1980
11684 1 1984
11685 0 1981
11686 0 1977
11687 0 1993
11688 0 1978
11689 1 1985
11690 1 1991
11691 0 1979
11692 0 1990
11693 1 1988
11694 1 1985
11695 0 1988
11696 1 1981
11697 0 1980
11698 0 1973
11699 0 1978
11700 0 1974
11701 0 1994
11702 0 1970
11703 0 1991
11704 1 1992
11705 0 1983
11706 0 1980
11707 1 1974
11708 1 1983
11709 0 1974
11710 0 1982
11711 1 1981
11712 1 1968
11713 0 1988
11714 0 1974
11715 0 1982
11716 0 1974
11717 0 1971
11718 0 1988
11719 0 1986
11720 0 1982
11721 0 1975
11722 0 1985
11723 1 1985
11724 0 1981
11725 0 1988
11726 0 1992
11727 0 1974
11728 0 1971
11729 0 1971
11730 0 1979
11731 0 1978
11732 0 1977
11733 0 1979
11734 1 1983
11735 1 1962
11736 0 1973
11737 0 1992
11738 0 1995
11739 0 1981
11740 0 1984
11741 1 1985
11742 0 1985
11743 0 2000
11744 1 1992
11745 0 1990
11746 0 1995
11747 0 1993
11748 0 1987
11749 0 1994
11750 0 1981
11751 0 1986
11752 0 1981
11753 0 1989
11754 0 1987
11755 1 1990
11756 0 1979
11757 0 1979
11758 0 1992
11759 0 1969
11760 0 1970
11761 0 1995
11762 0 1971
11763 0 1988
11764 0 1978
11765 0 1985
11766 0 1971
11767 0 1991
11768 0 1982
11769 0 1987
11770 0 1979
11771 0 1972
11772 0 1991
11773 0 1987
11774 1 1972
11775 1 1987
11776 1 1981
11777 1 1982
11778 1 1979
11779 0 1975
11780 1 1992
11781 1 1980
11782 0 1987
11783 0 1978
11784 0 1981
11785 0 1971
11786 0 1972
11787 0 1986
11788 0 1978
11789 0 1973
11790 0 1975
11791 0 1965
11792 0 1987
11793 1 1969
11794 1 1991
11795 0 1992
11796 0 1951
11797 1 1973
11798 0 1987
11799 0 1992
11800 1 1981
11801 0 1980
11802 0 1969
11803 0 1977
11804 0 1963
11805 1 1985
11806 1 1968
11807 0 1987
11808 0 1983
11809 0 1969
11810 0 1969
11811 0 1986
11812 1 2000
11813 0 1970
11814 0 1979
11815 0 1980
11816 0 1979
11817 0 1973
11818 0 1981
11819 0 1979
11820 1 1975
11821 1 1994
11822 1 1991
11823 1 1986
11824 1 1982
11825 1 1995
11826 1 1979
11827 1 1992
11828 1 1982
11829 1 1981
11830 1 1989
11831 1 1992
11832 1 1970
11833 1 1999
11834 1 1982
11835 0 1986
11836 0 1981
11837 0 1989
11838 1 1981
11839 1 1986
11840 0 1975
11841 0 1975
11842 1 1993
11843 1 1967
11844 1 1985
11845 0 1986
11846 0 1987
11847 1 1987
11848 1 1987
11849 1 1984
11850 1 1993
11851 1 1996
11852 1 1981
11853 0 1995
11854 1 1993
11855 1 1981
11856 0 1993
11857 1 1986
11858 1 1993
11859 1 1988
11860 1 1989
11861 1 1974
11862 1 1983
11863 1 1990
11864 0 1969
11865 1 1992
11866 0 1972
11867 1 1991
11868 1 1996
11869 1 1994
11870 1 1991
11871 1 1998
11872 1 1998
11873 0 1978
11874 0 1975
11875 0 1988
11876 0 1984
11877 0 1993
11878 0 1971
11879 0 1996
11880 0 1986
11881 0 1990
11882 1 1965
11883 0 1980
11884 0 1985
11885 0 1980
11886 0 1992
11887 0 1979
11888 0 1973
11889 1 1982
11890 0 1973
11891 0 1979
11892 0 1985
11893 0 1978
11894 0 1991
11895 1 1988
11896 0 1984
11897 0 1989
11898 1 1983
11899 0 1978
11900 0 1980
11901 0 1977
11902 0 1969
11903 0 1974
11904 1 1986
11905 1 1997
11906 1 1974
11907 1 2001
11908 0 1982
11909 1 1983
11910 1 1981
11911 1 1984
11912 1 2000
11913 1 1991
11914 1 1999
11915 1 1981
11916 1 1970
11917 1 1997
11918 1 1987
11919 1 1990
11920 1 1991
11921 1 1990
11922 1 1985
11923 1 1995
11924 1 1993
11925 1 2001
11926 1 1996
11927 1 1993
11928 1 1992
11929 1 1990
11930 1 1990
11931 1 1989
11932 1 1992
11933 1 1988
11934 1 1996
11935 1 1981
11936 1 1996
11937 1 1993
11938 1 1984
11939 1 1986
11940 1 1990
11941 1 1993
11942 1 1988
11943 1 1997
11944 1 1992
11945 1 1994
11946 1 1990
11947 1 1992
11948 1 1990
11949 1 1989
11950 1 2000
11951 1 1993
11952 1 1996
11953 1 1998
11954 1 1972
11955 1 1993
11956 1 1996
11957 1 1982
11958 1 1986
11959 1 1991
11960 1 1990
11961 1 1979
11962 0 1972
11963 0 1975
11964 1 1980
11965 1 1994
11966 1 1991
11967 1 1981
11968 1 1975
11969 0 1984
11970 0 1976
11971 1 1986
11972 0 1983
11973 0 1981
11974 0 1978
11975 1 1988
11976 0 1972
11977 1 1995
11978 0 1977
11979 1 1991
11980 1 1965
11981 1 1986
11982 1 1979
11983 0 1974
11984 0 1993
11985 0 1997
11986 0 1992
11987 0 1979
11988 0 1986
11989 0 1993
11990 0 1964
11991 1 1992
11992 0 1990
11993 0 1991
11994 0 1974
11995 0 1972
11996 0 1991
11997 0 1983
11998 0 1989
11999 0 1985
12000 0 1972
12001 0 1980
12002 0 1989
12003 0 1985
12004 0 1991
12005 1 1990
12006 0 1978
12007 0 1977
12008 1 1976
12009 0 1979
12010 0 1985
12011 1 1983
12012 0 1974
12013 0 1996
12014 0 1984
12015 0 1996
12016 0 1979
12017 0 1981
12018 0 1982
12019 0 1984
12020 0 1997
12021 0 1987
12022 0 1988
12023 0 1983
12024 0 1986
12025 0 1987
12026 0 1996
12027 0 1994
12028 1 1987
12029 0 1992
12030 0 1972
12031 0 1990
12032 0 1985
12033 0 1981
12034 0 1978
12035 0 1980
12036 0 1976
12037 0 1989
12038 0 1992
12039 0 1981
12040 0 1976
12041 0 1973
12042 1 1991
12043 0 1985
12044 0 1992
12045 1 1975
12046 0 1983
12047 0 1975
12048 1 1990
12049 0 1984
12050 0 1980
12051 0 1981
12052 0 1989
12053 0 1975
12054 0 1995
12055 0 1992
12056 0 1994
12057 0 1996
12058 0 1981
12059 0 1997
12060 0 1982
12061 0 1991
12062 0 1970
12063 0 1991
12064 0 1992
12065 0 2001
12066 0 1975
12067 0 1982
12068 0 1984
12069 0 1987
12070 1 1970
12071 0 1978
12072 0 1979
12073 0 1990
12074 0 1970
12075 0 1985
12076 0 1980
12077 0 1971
12078 0 1979
12079 0 1977
12080 0 1974
12081 0 1992
12082 0 1988
12083 0 1979
12084 0 1986
12085 0 1972
12086 0 1990
12087 1 1993
12088 1 1987
12089 1 1993
12090 1 1986
12091 0 1991
12092 1 1966
12093 1 1988
12094 0 1977
12095 1 1968
12096 1 1998
12097 1 1978
12098 1 1988
12099 1 1991
12100 1 1982
12101 1 1985
12102 1 1963
12103 1 1997
12104 1 1987
12105 0 1989
12106 1 1991
12107 0 1986
12108 0 1976
12109 0 1971
12110 0 1974
12111 0 1980
12112 0 1980
12113 1 1976
12114 1 1983
12115 0 1992
12116 1 1992
12117 1 1972
12118 0 1972
12119 0 1970
12120 0 1986
12121 1 1984
12122 1 1973
12123 1 1984
12124 0 1989
12125 1 1991
12126 1 1979
12127 0 1984
12128 1 1995
12129 1 1989
12130 0 1984
12131 1 1994
12132 1 1994
12133 1 1993
12134 1 1991
12135 1 1988
12136 1 1990
12137 1 1996
12138 1 1972
12139 1 1976
12140 1 1996
12141 0 1972
12142 1 1988
12143 1 1989
12144 0 1994
12145 1 1995
12146 0 1997
12147 1 1987
12148 1 1983
12149 1 1988
12150 0 1975
12151 0 1987
12152 1 1991
12153 1 1991
12154 1 1982
12155 1 1985
12156 0 1982
12157 0 1989
12158 1 1987
12159 0 1998
12160 1 1985
12161 1 1988
12162 0 1959
12163 0 1991
12164 1 1982
12165 0 1972
12166 1 1980
12167 1 1988
12168 0 1990
12169 1 1983
12170 1 1981
12171 1 1996
12172 0 1986
12173 1 1990
12174 1 1988
12175 1 1982
12176 0 1979
12177 1 1995
12178 1 1990
12179 1 1991
12180 1 1968
12181 0 1990
12182 0 1985
12183 0 1988
12184 1 1989
12185 1 1993
12186 1 1987
12187 1 1976
12188 1 1989
12189 0 1995
12190 1 1977
12191 1 1989
12192 1 1984
12193 1 1988
12194 0 1970
12195 0 1974
12196 0 1968
12197 1 1974
12198 0 1982
12199 0 1998
12200 0 1981
12201 0 1981
12202 0 1969
12203 1 1988
12204 0 1983
12205 1 1989
12206 1 1977
12207 0 1983
12208 1 1957
12209 0 1982
12210 0 1986
12211 0 1980
12212 0 1994
12213 0 1978
12214 0 1984
12215 0 1990
12216 0 1990
12217 1 1982
12218 0 1983
12219 0 1985
12220 1 1994
12221 1 1995
12222 1 1972
12223 1 1971
12224 1 1989
12225 1 1981
12226 1 1984
12227 1 1986
12228 1 1989
12229 0 1985
12230 0 1979
12231 0 1968
12232 0 1995
12233 0 1991
12234 0 1972
12235 0 1991
12236 0 1995
12237 0 1968
12238 1 1990
12239 1 1994
12240 1 1990
12241 1 1993
12242 1 1995
12243 1 1995
12244 0 1976
12245 1 1982
12246 0 1977
12247 1 1987
12248 0 1981
12249 1 1987
12250 1 1986
12251 1 1997
12252 1 1990
12253 1 1982
12254 1 1985
12255 1 1989
12256 1 1995
12257 0 1975
12258 0 1979
12259 0 1988
12260 1 1936
12261 0 1975
12262 1 1985
12263 1 1982
12264 1 1995
12265 1 1987
12266 0 1988
12267 0 1984
12268 0 1981
12269 0 1995
12270 1 1985
12271 1 1989
12272 1 1989
12273 1 1996
12274 0 1985
12275 0 1992
12276 0 1970
12277 0 1994
12278 0 1992
12279 0 1992
12280 0 1990
12281 0 1992
12282 0 1997
12283 1 1982
12284 0 1990
12285 0 1991
12286 0 1991
12287 0 1988
12288 0 1992
12289 0 1997
12290 0 1993
12291 0 1988
12292 0 1986
12293 0 1995
12294 0 1994
12295 0 1988
12296 0 1981
12297 0 1995
12298 0 1989
12299 0 1977
12300 0 1986
12301 1 1984
12302 0 1997
12303 0 1990
12304 0 1993
12305 0 1963
12306 0 1992
12307 0 1991
12308 1 1997
12309 1 1999
12310 0 1997
12311 1 1984
12312 1 1966
12313 1 1978
12314 0 1995
12315 0 1990
12316 1 1988
12317 1 1978
12318 1 1984
12319 0 1982
12320 1 1995
12321 1 1981
12322 1 1991
12323 1 1993
12324 0 1985
12325 1 1986
12326 1 1990
12327 1 1989
12328 1 1995
12329 0 1988
12330 0 1987
12331 0 1991
12332 0 1996
12333 1 1999
12334 1 1991
12335 0 1977
12336 0 1967
12337 1 1971
12338 1 1986
12339 1 1977
12340 1 1989
12341 1 1995
12342 1 1987
12343 1 1995
12344 0 1972
12345 1 1984
12346 1 1974
12347 0 1975
12348 0 1990
12349 1 1960
12350 1 1980
12351 1 1967
12352 0 1984
12353 1 1988
12354 1 1983
12355 1 1992
12356 1 1986
12357 1 1984
12358 1 1999
12359 1 1999
12360 1 1986
12361 1 1981
12362 1 1987
12363 1 1997
12364 1 1985
12365 1 1988
12366 1 1994
